"id_answer" ;"good" ;"community" ;"reviews"
55,647 ;yes ;chemistry.stackexchange.com ;444,090
61,982 ;yes ;chemistry.stackexchange.com ;444,298
70,729 ;yes ;chemistry.stackexchange.com ;444,298
62,678 ;yes ;chemistry.stackexchange.com ;444,352
41,655 ;yes ;chemistry.stackexchange.com ;444,402
68,654 ;yes ;chemistry.stackexchange.com ;444,452
46,603 ;yes ;chemistry.stackexchange.com ;444,692
67,840 ;yes ;chemistry.stackexchange.com ;444,695
56,047 ;yes ;chemistry.stackexchange.com ;444,871
39,017 ;yes ;chemistry.stackexchange.com ;444,989
50,665 ;yes ;chemistry.stackexchange.com ;445,102
67,873 ;yes ;chemistry.stackexchange.com ;445,115
55,520 ;yes ;chemistry.stackexchange.com ;445,123
41,713 ;yes ;chemistry.stackexchange.com ;445,283
39,858 ;no ;chemistry.stackexchange.com ;445,342
41,726 ;yes ;chemistry.stackexchange.com ;445,399
62,807 ;no ;chemistry.stackexchange.com ;445,452
51,044 ;yes ;chemistry.stackexchange.com ;445,775
40,031 ;yes ;chemistry.stackexchange.com ;445,887
53,038 ;yes ;chemistry.stackexchange.com ;446,148
62,893 ;yes ;chemistry.stackexchange.com ;446,159
62,894 ;no ;chemistry.stackexchange.com ;446,185
41,811 ;yes ;chemistry.stackexchange.com ;446,418
38,513 ;yes ;chemistry.stackexchange.com ;446,469
51,329 ;yes ;chemistry.stackexchange.com ;446,500
51,780 ;yes ;chemistry.stackexchange.com ;446,945
57,629 ;yes ;chemistry.stackexchange.com ;446,966
60,772 ;yes ;chemistry.stackexchange.com ;447,075
62,934 ;yes ;chemistry.stackexchange.com ;447,174
64,722 ;yes ;chemistry.stackexchange.com ;447,269
52,494 ;yes ;chemistry.stackexchange.com ;447,377
59,191 ;yes ;chemistry.stackexchange.com ;447,398
39,132 ;yes ;chemistry.stackexchange.com ;447,434
55,405 ;yes ;chemistry.stackexchange.com ;447,518
63,000 ;yes ;chemistry.stackexchange.com ;447,599
43,450 ;yes ;chemistry.stackexchange.com ;447,704
40,296 ;yes ;chemistry.stackexchange.com ;447,773
53,403 ;yes ;chemistry.stackexchange.com ;447,859
56,138 ;yes ;chemistry.stackexchange.com ;447,971
41,971 ;yes ;chemistry.stackexchange.com ;448,001
38,796 ;yes ;chemistry.stackexchange.com ;448,023
61,796 ;no ;chemistry.stackexchange.com ;448,233
51,128 ;yes ;chemistry.stackexchange.com ;448,233
40,426 ;yes ;chemistry.stackexchange.com ;448,314
62,617 ;no ;chemistry.stackexchange.com ;448,453
68,179 ;yes ;chemistry.stackexchange.com ;448,602
63,119 ;yes ;chemistry.stackexchange.com ;448,626
40,548 ;yes ;chemistry.stackexchange.com ;448,731
63,139 ;yes ;chemistry.stackexchange.com ;448,749
64,535 ;yes ;chemistry.stackexchange.com ;448,763
68,195 ;yes ;chemistry.stackexchange.com ;448,784
40,646 ;yes ;chemistry.stackexchange.com ;448,862
45,938 ;yes ;chemistry.stackexchange.com ;448,983
64,748 ;yes ;chemistry.stackexchange.com ;449,013
43,934 ;yes ;chemistry.stackexchange.com ;449,023
47,422 ;yes ;chemistry.stackexchange.com ;449,195
42,089 ;no ;chemistry.stackexchange.com ;449,283
40,770 ;yes ;chemistry.stackexchange.com ;449,447
43,303 ;yes ;chemistry.stackexchange.com ;449,702
42,156 ;yes ;chemistry.stackexchange.com ;449,830
55,523 ;yes ;chemistry.stackexchange.com ;450,080
63,313 ;yes ;chemistry.stackexchange.com ;450,089
61,062 ;yes ;chemistry.stackexchange.com ;450,208
63,063 ;yes ;chemistry.stackexchange.com ;450,226
42,096 ;yes ;chemistry.stackexchange.com ;450,391
58,241 ;yes ;chemistry.stackexchange.com ;450,535
63,371 ;yes ;chemistry.stackexchange.com ;450,561
63,374 ;yes ;chemistry.stackexchange.com ;450,573
55,156 ;yes ;chemistry.stackexchange.com ;450,573
63,352 ;yes ;chemistry.stackexchange.com ;450,618
63,379 ;yes ;chemistry.stackexchange.com ;450,839
41,614 ;yes ;chemistry.stackexchange.com ;450,864
63,420 ;yes ;chemistry.stackexchange.com ;450,928
48,058 ;yes ;chemistry.stackexchange.com ;450,974
38,885 ;yes ;chemistry.stackexchange.com ;451,115
70,853 ;no ;chemistry.stackexchange.com ;451,244
41,754 ;yes ;chemistry.stackexchange.com ;451,297
70,878 ;yes ;chemistry.stackexchange.com ;451,448
63,319 ;yes ;chemistry.stackexchange.com ;451,745
68,471 ;yes ;chemistry.stackexchange.com ;451,978
38,904 ;yes ;chemistry.stackexchange.com ;452,117
38,857 ;yes ;chemistry.stackexchange.com ;452,190
63,564 ;yes ;chemistry.stackexchange.com ;452,276
63,450 ;yes ;chemistry.stackexchange.com ;452,407
63,550 ;yes ;chemistry.stackexchange.com ;452,408
48,702 ;yes ;chemistry.stackexchange.com ;452,444
53,880 ;yes ;chemistry.stackexchange.com ;452,581
50,341 ;yes ;chemistry.stackexchange.com ;452,635
41,860 ;yes ;chemistry.stackexchange.com ;452,858
65,053 ;yes ;chemistry.stackexchange.com ;452,973
43,686 ;yes ;chemistry.stackexchange.com ;453,207
68,611 ;yes ;chemistry.stackexchange.com ;453,417
63,719 ;no ;chemistry.stackexchange.com ;453,443
48,268 ;yes ;chemistry.stackexchange.com ;453,535
55,231 ;yes ;chemistry.stackexchange.com ;453,622
50,801 ;yes ;chemistry.stackexchange.com ;453,709
48,200 ;no ;chemistry.stackexchange.com ;453,895
42,180 ;yes ;chemistry.stackexchange.com ;453,940
48,154 ;yes ;chemistry.stackexchange.com ;454,062
42,271 ;yes ;chemistry.stackexchange.com ;454,242
49,501 ;yes ;chemistry.stackexchange.com ;454,356
54,446 ;yes ;chemistry.stackexchange.com ;454,376
39,763 ;yes ;chemistry.stackexchange.com ;454,381
65,191 ;yes ;chemistry.stackexchange.com ;454,543
68,717 ;no ;chemistry.stackexchange.com ;454,607
42,759 ;yes ;chemistry.stackexchange.com ;454,734
46,415 ;yes ;chemistry.stackexchange.com ;454,830
68,735 ;yes ;chemistry.stackexchange.com ;454,936
63,928 ;yes ;chemistry.stackexchange.com ;454,973
63,925 ;yes ;chemistry.stackexchange.com ;454,979
51,762 ;yes ;chemistry.stackexchange.com ;455,008
63,936 ;yes ;chemistry.stackexchange.com ;455,023
63,919 ;no ;chemistry.stackexchange.com ;455,157
42,732 ;yes ;chemistry.stackexchange.com ;455,229
54,193 ;yes ;chemistry.stackexchange.com ;455,229
52,065 ;yes ;chemistry.stackexchange.com ;455,292
46,462 ;no ;chemistry.stackexchange.com ;455,473
64,001 ;yes ;chemistry.stackexchange.com ;455,738
50,458 ;yes ;chemistry.stackexchange.com ;455,753
48,418 ;yes ;chemistry.stackexchange.com ;455,824
64,043 ;yes ;chemistry.stackexchange.com ;455,984
38,388 ;yes ;chemistry.stackexchange.com ;456,014
71,248 ;yes ;chemistry.stackexchange.com ;456,113
38,532 ;yes ;chemistry.stackexchange.com ;456,152
71,266 ;yes ;chemistry.stackexchange.com ;456,343
41,441 ;no ;chemistry.stackexchange.com ;456,398
65,283 ;yes ;chemistry.stackexchange.com ;456,445
38,277 ;yes ;chemistry.stackexchange.com ;456,599
52,178 ;yes ;chemistry.stackexchange.com ;456,604
43,308 ;yes ;chemistry.stackexchange.com ;456,656
65,302 ;yes ;chemistry.stackexchange.com ;456,753
45,394 ;yes ;chemistry.stackexchange.com ;456,813
42,929 ;yes ;chemistry.stackexchange.com ;457,099
71,328 ;yes ;chemistry.stackexchange.com ;457,150
41,042 ;yes ;chemistry.stackexchange.com ;457,162
47,127 ;yes ;chemistry.stackexchange.com ;457,717
71,380 ;yes ;chemistry.stackexchange.com ;457,782
56,612 ;yes ;chemistry.stackexchange.com ;457,814
64,287 ;yes ;chemistry.stackexchange.com ;457,835
41,100 ;yes ;chemistry.stackexchange.com ;457,918
65,308 ;yes ;chemistry.stackexchange.com ;458,283
63,827 ;yes ;chemistry.stackexchange.com ;458,334
60,558 ;yes ;chemistry.stackexchange.com ;458,406
51,334 ;yes ;chemistry.stackexchange.com ;458,486
64,385 ;yes ;chemistry.stackexchange.com ;458,567
64,387 ;yes ;chemistry.stackexchange.com ;458,582
64,389 ;yes ;chemistry.stackexchange.com ;458,596
40,929 ;yes ;chemistry.stackexchange.com ;458,708
43,940 ;yes ;chemistry.stackexchange.com ;458,811
39,321 ;yes ;chemistry.stackexchange.com ;458,891
52,531 ;no ;chemistry.stackexchange.com ;459,006
69,590 ;yes ;chemistry.stackexchange.com ;459,146
43,146 ;yes ;chemistry.stackexchange.com ;459,200
51,400 ;yes ;chemistry.stackexchange.com ;459,241
64,503 ;yes ;chemistry.stackexchange.com ;459,529
64,527 ;yes ;chemistry.stackexchange.com ;459,716
42,974 ;yes ;chemistry.stackexchange.com ;459,723
52,791 ;yes ;chemistry.stackexchange.com ;459,729
64,587 ;yes ;chemistry.stackexchange.com ;460,225
71,511 ;yes ;chemistry.stackexchange.com ;460,242
63,572 ;no ;chemistry.stackexchange.com ;460,294
69,692 ;yes ;chemistry.stackexchange.com ;460,452
42,153 ;yes ;chemistry.stackexchange.com ;460,509
64,667 ;yes ;chemistry.stackexchange.com ;460,768
69,715 ;yes ;chemistry.stackexchange.com ;460,771
38,326 ;yes ;chemistry.stackexchange.com ;460,851
48,912 ;yes ;chemistry.stackexchange.com ;461,047
70,828 ;yes ;chemistry.stackexchange.com ;461,099
60,614 ;yes ;chemistry.stackexchange.com ;461,104
50,150 ;yes ;chemistry.stackexchange.com ;461,161
44,172 ;yes ;chemistry.stackexchange.com ;461,272
65,520 ;yes ;chemistry.stackexchange.com ;461,351
65,524 ;yes ;chemistry.stackexchange.com ;461,472
71,637 ;yes ;chemistry.stackexchange.com ;461,476
60,343 ;no ;chemistry.stackexchange.com ;461,611
64,591 ;yes ;chemistry.stackexchange.com ;461,751
64,446 ;yes ;chemistry.stackexchange.com ;461,791
45,925 ;yes ;chemistry.stackexchange.com ;461,843
43,438 ;yes ;chemistry.stackexchange.com ;461,892
62,348 ;yes ;chemistry.stackexchange.com ;461,939
71,679 ;no ;chemistry.stackexchange.com ;461,988
70,597 ;yes ;chemistry.stackexchange.com ;461,994
64,841 ;yes ;chemistry.stackexchange.com ;462,011
64,694 ;yes ;chemistry.stackexchange.com ;462,019
57,122 ;yes ;chemistry.stackexchange.com ;462,210
61,489 ;yes ;chemistry.stackexchange.com ;462,274
43,479 ;yes ;chemistry.stackexchange.com ;462,306
64,910 ;yes ;chemistry.stackexchange.com ;462,525
64,906 ;yes ;chemistry.stackexchange.com ;462,642
71,730 ;yes ;chemistry.stackexchange.com ;462,733
64,878 ;yes ;chemistry.stackexchange.com ;462,885
53,011 ;yes ;chemistry.stackexchange.com ;462,906
62,698 ;yes ;chemistry.stackexchange.com ;462,927
64,927 ;yes ;chemistry.stackexchange.com ;463,018
66,722 ;yes ;chemistry.stackexchange.com ;463,043
56,871 ;yes ;chemistry.stackexchange.com ;463,256
56,817 ;no ;chemistry.stackexchange.com ;463,276
65,091 ;yes ;chemistry.stackexchange.com ;463,969
65,082 ;yes ;chemistry.stackexchange.com ;463,991
43,969 ;yes ;chemistry.stackexchange.com ;464,172
65,568 ;no ;chemistry.stackexchange.com ;464,380
65,130 ;yes ;chemistry.stackexchange.com ;464,449
50,892 ;yes ;chemistry.stackexchange.com ;464,630
62,225 ;no ;chemistry.stackexchange.com ;464,725
65,172 ;no ;chemistry.stackexchange.com ;464,725
56,700 ;yes ;chemistry.stackexchange.com ;464,862
71,902 ;yes ;chemistry.stackexchange.com ;464,866
38,505 ;yes ;chemistry.stackexchange.com ;464,992
55,892 ;yes ;chemistry.stackexchange.com ;465,058
65,231 ;yes ;chemistry.stackexchange.com ;465,134
57,067 ;yes ;chemistry.stackexchange.com ;465,500
43,854 ;yes ;chemistry.stackexchange.com ;465,573
54,516 ;yes ;chemistry.stackexchange.com ;465,604
45,257 ;yes ;chemistry.stackexchange.com ;465,633
70,784 ;yes ;chemistry.stackexchange.com ;465,902
51,223 ;yes ;chemistry.stackexchange.com ;465,925
60,666 ;yes ;chemistry.stackexchange.com ;466,109
65,729 ;yes ;chemistry.stackexchange.com ;466,159
57,017 ;yes ;chemistry.stackexchange.com ;466,195
65,379 ;yes ;chemistry.stackexchange.com ;466,203
70,155 ;yes ;chemistry.stackexchange.com ;466,281
71,630 ;yes ;chemistry.stackexchange.com ;466,370
43,962 ;yes ;chemistry.stackexchange.com ;466,476
69,984 ;yes ;chemistry.stackexchange.com ;466,482
65,416 ;yes ;chemistry.stackexchange.com ;466,503
43,748 ;yes ;chemistry.stackexchange.com ;466,546
43,968 ;yes ;chemistry.stackexchange.com ;466,548
40,887 ;no ;chemistry.stackexchange.com ;466,579
65,405 ;yes ;chemistry.stackexchange.com ;466,588
52,808 ;yes ;chemistry.stackexchange.com ;466,603
65,435 ;no ;chemistry.stackexchange.com ;466,694
65,403 ;yes ;chemistry.stackexchange.com ;466,739
72,000 ;yes ;chemistry.stackexchange.com ;466,825
54,972 ;no ;chemistry.stackexchange.com ;466,833
70,137 ;no ;chemistry.stackexchange.com ;466,913
43,302 ;yes ;chemistry.stackexchange.com ;466,976
46,352 ;yes ;chemistry.stackexchange.com ;466,978
44,007 ;yes ;chemistry.stackexchange.com ;467,031
70,252 ;yes ;chemistry.stackexchange.com ;467,118
59,474 ;yes ;chemistry.stackexchange.com ;467,265
44,603 ;no ;chemistry.stackexchange.com ;467,548
72,031 ;no ;chemistry.stackexchange.com ;467,604
65,576 ;yes ;chemistry.stackexchange.com ;467,614
65,586 ;yes ;chemistry.stackexchange.com ;467,675
62,675 ;no ;chemistry.stackexchange.com ;467,731
65,579 ;yes ;chemistry.stackexchange.com ;467,760
64,797 ;yes ;chemistry.stackexchange.com ;467,920
44,123 ;yes ;chemistry.stackexchange.com ;467,991
41,229 ;yes ;chemistry.stackexchange.com ;468,123
63,554 ;yes ;chemistry.stackexchange.com ;468,141
65,652 ;yes ;chemistry.stackexchange.com ;468,249
44,432 ;yes ;chemistry.stackexchange.com ;468,283
66,970 ;yes ;chemistry.stackexchange.com ;468,325
44,639 ;yes ;chemistry.stackexchange.com ;468,359
52,737 ;yes ;chemistry.stackexchange.com ;468,471
65,645 ;yes ;chemistry.stackexchange.com ;468,509
57,293 ;yes ;chemistry.stackexchange.com ;468,763
60,908 ;yes ;chemistry.stackexchange.com ;468,854
65,862 ;yes ;chemistry.stackexchange.com ;468,859
62,185 ;yes ;chemistry.stackexchange.com ;468,904
57,268 ;yes ;chemistry.stackexchange.com ;468,911
65,740 ;no ;chemistry.stackexchange.com ;468,933
49,306 ;yes ;chemistry.stackexchange.com ;469,005
56,951 ;no ;chemistry.stackexchange.com ;469,114
70,438 ;yes ;chemistry.stackexchange.com ;469,251
65,788 ;yes ;chemistry.stackexchange.com ;469,307
38,723 ;yes ;chemistry.stackexchange.com ;469,335
45,941 ;yes ;chemistry.stackexchange.com ;469,385
57,411 ;yes ;chemistry.stackexchange.com ;469,451
72,208 ;yes ;chemistry.stackexchange.com ;469,610
72,217 ;yes ;chemistry.stackexchange.com ;469,709
41,967 ;yes ;chemistry.stackexchange.com ;469,794
44,329 ;yes ;chemistry.stackexchange.com ;470,011
47,319 ;yes ;chemistry.stackexchange.com ;470,156
65,915 ;yes ;chemistry.stackexchange.com ;470,204
65,932 ;yes ;chemistry.stackexchange.com ;470,316
39,639 ;yes ;chemistry.stackexchange.com ;470,499
53,446 ;no ;chemistry.stackexchange.com ;470,737
57,247 ;yes ;chemistry.stackexchange.com ;471,122
66,081 ;no ;chemistry.stackexchange.com ;471,303
57,578 ;yes ;chemistry.stackexchange.com ;471,531
48,003 ;yes ;chemistry.stackexchange.com ;471,636
43,123 ;yes ;chemistry.stackexchange.com ;471,699
47,808 ;yes ;chemistry.stackexchange.com ;471,700
49,163 ;yes ;chemistry.stackexchange.com ;471,700
44,533 ;yes ;chemistry.stackexchange.com ;472,005
55,982 ;yes ;chemistry.stackexchange.com ;472,033
48,410 ;yes ;chemistry.stackexchange.com ;472,090
65,270 ;yes ;chemistry.stackexchange.com ;472,278
57,604 ;yes ;chemistry.stackexchange.com ;472,389
72,228 ;yes ;chemistry.stackexchange.com ;472,412
66,195 ;yes ;chemistry.stackexchange.com ;472,466
57,292 ;yes ;chemistry.stackexchange.com ;472,602
48,089 ;yes ;chemistry.stackexchange.com ;472,628
38,255 ;yes ;chemistry.stackexchange.com ;472,820
66,300 ;yes ;chemistry.stackexchange.com ;472,838
72,470 ;no ;chemistry.stackexchange.com ;472,878
66,334 ;yes ;chemistry.stackexchange.com ;473,029
44,646 ;yes ;chemistry.stackexchange.com ;473,236
72,514 ;yes ;chemistry.stackexchange.com ;473,568
66,451 ;yes ;chemistry.stackexchange.com ;473,783
49,197 ;yes ;chemistry.stackexchange.com ;473,790
48,463 ;yes ;chemistry.stackexchange.com ;473,901
66,440 ;no ;chemistry.stackexchange.com ;473,933
56,188 ;yes ;chemistry.stackexchange.com ;473,989
39,548 ;yes ;chemistry.stackexchange.com ;474,108
66,529 ;no ;chemistry.stackexchange.com ;474,340
66,256 ;yes ;chemistry.stackexchange.com ;474,569
66,606 ;yes ;chemistry.stackexchange.com ;474,936
48,651 ;yes ;chemistry.stackexchange.com ;475,018
66,616 ;yes ;chemistry.stackexchange.com ;475,023
63,231 ;yes ;chemistry.stackexchange.com ;475,250
66,656 ;no ;chemistry.stackexchange.com ;475,261
48,112 ;yes ;chemistry.stackexchange.com ;475,289
72,636 ;yes ;chemistry.stackexchange.com ;475,358
54,960 ;yes ;chemistry.stackexchange.com ;475,476
49,792 ;yes ;chemistry.stackexchange.com ;475,491
54,916 ;yes ;chemistry.stackexchange.com ;475,518
38,570 ;yes ;chemistry.stackexchange.com ;475,541
52,653 ;yes ;chemistry.stackexchange.com ;476,247
49,209 ;yes ;chemistry.stackexchange.com ;476,286
62,878 ;yes ;chemistry.stackexchange.com ;476,361
66,176 ;yes ;chemistry.stackexchange.com ;476,393
57,588 ;yes ;chemistry.stackexchange.com ;476,424
59,457 ;yes ;chemistry.stackexchange.com ;476,589
72,732 ;no ;chemistry.stackexchange.com ;476,630
48,291 ;yes ;chemistry.stackexchange.com ;476,756
45,823 ;yes ;chemistry.stackexchange.com ;476,848
66,873 ;yes ;chemistry.stackexchange.com ;476,876
63,346 ;yes ;chemistry.stackexchange.com ;476,894
66,875 ;yes ;chemistry.stackexchange.com ;476,934
57,568 ;yes ;chemistry.stackexchange.com ;477,031
38,511 ;yes ;chemistry.stackexchange.com ;477,181
61,451 ;yes ;chemistry.stackexchange.com ;477,245
66,960 ;yes ;chemistry.stackexchange.com ;477,439
66,994 ;yes ;chemistry.stackexchange.com ;477,663
67,010 ;yes ;chemistry.stackexchange.com ;477,771
47,613 ;yes ;chemistry.stackexchange.com ;477,804
44,120 ;yes ;chemistry.stackexchange.com ;477,902
66,971 ;yes ;chemistry.stackexchange.com ;477,985
49,469 ;yes ;chemistry.stackexchange.com ;478,061
45,260 ;yes ;chemistry.stackexchange.com ;478,200
67,065 ;yes ;chemistry.stackexchange.com ;478,205
70,818 ;yes ;chemistry.stackexchange.com ;478,231
67,103 ;yes ;chemistry.stackexchange.com ;478,405
39,498 ;yes ;chemistry.stackexchange.com ;478,473
49,889 ;yes ;chemistry.stackexchange.com ;478,483
67,119 ;no ;chemistry.stackexchange.com ;478,499
67,111 ;yes ;chemistry.stackexchange.com ;478,523
45,298 ;yes ;chemistry.stackexchange.com ;478,524
44,608 ;yes ;chemistry.stackexchange.com ;478,609
70,612 ;yes ;chemistry.stackexchange.com ;478,634
70,852 ;no ;chemistry.stackexchange.com ;478,653
63,416 ;yes ;chemistry.stackexchange.com ;478,659
49,909 ;yes ;chemistry.stackexchange.com ;478,665
65,749 ;yes ;chemistry.stackexchange.com ;478,845
67,074 ;no ;chemistry.stackexchange.com ;478,901
66,543 ;yes ;chemistry.stackexchange.com ;478,915
67,185 ;yes ;chemistry.stackexchange.com ;479,011
47,965 ;yes ;chemistry.stackexchange.com ;479,086
52,862 ;yes ;chemistry.stackexchange.com ;479,109
70,898 ;yes ;chemistry.stackexchange.com ;479,112
52,851 ;yes ;chemistry.stackexchange.com ;479,294
58,518 ;yes ;chemistry.stackexchange.com ;479,337
49,658 ;yes ;chemistry.stackexchange.com ;479,353
62,231 ;yes ;chemistry.stackexchange.com ;479,380
67,178 ;yes ;chemistry.stackexchange.com ;479,430
70,959 ;yes ;chemistry.stackexchange.com ;479,453
67,286 ;yes ;chemistry.stackexchange.com ;479,818
67,308 ;yes ;chemistry.stackexchange.com ;479,936
43,004 ;yes ;chemistry.stackexchange.com ;479,984
67,324 ;yes ;chemistry.stackexchange.com ;480,126
67,335 ;yes ;chemistry.stackexchange.com ;480,131
72,206 ;no ;chemistry.stackexchange.com ;480,137
45,480 ;no ;chemistry.stackexchange.com ;480,267
71,049 ;no ;chemistry.stackexchange.com ;480,301
43,664 ;yes ;chemistry.stackexchange.com ;480,376
72,824 ;no ;chemistry.stackexchange.com ;480,409
50,472 ;yes ;chemistry.stackexchange.com ;480,444
63,612 ;yes ;chemistry.stackexchange.com ;480,546
45,512 ;yes ;chemistry.stackexchange.com ;480,562
67,397 ;yes ;chemistry.stackexchange.com ;480,563
71,102 ;yes ;chemistry.stackexchange.com ;480,617
49,539 ;yes ;chemistry.stackexchange.com ;480,648
43,065 ;yes ;chemistry.stackexchange.com ;480,695
67,422 ;yes ;chemistry.stackexchange.com ;480,787
65,230 ;yes ;chemistry.stackexchange.com ;480,831
45,568 ;yes ;chemistry.stackexchange.com ;481,116
67,439 ;yes ;chemistry.stackexchange.com ;481,170
67,486 ;yes ;chemistry.stackexchange.com ;481,172
67,480 ;yes ;chemistry.stackexchange.com ;481,177
67,482 ;yes ;chemistry.stackexchange.com ;481,240
67,527 ;yes ;chemistry.stackexchange.com ;481,619
53,938 ;yes ;chemistry.stackexchange.com ;481,689
38,594 ;yes ;chemistry.stackexchange.com ;481,702
38,490 ;yes ;chemistry.stackexchange.com ;481,759
42,733 ;yes ;chemistry.stackexchange.com ;481,901
55,114 ;yes ;chemistry.stackexchange.com ;482,063
55,149 ;yes ;chemistry.stackexchange.com ;482,160
65,668 ;yes ;chemistry.stackexchange.com ;482,429
63,821 ;no ;chemistry.stackexchange.com ;482,539
67,686 ;yes ;chemistry.stackexchange.com ;482,571
67,696 ;yes ;chemistry.stackexchange.com ;482,637
67,695 ;yes ;chemistry.stackexchange.com ;482,675
67,724 ;no ;chemistry.stackexchange.com ;482,789
67,720 ;yes ;chemistry.stackexchange.com ;482,825
53,151 ;yes ;chemistry.stackexchange.com ;482,846
67,713 ;yes ;chemistry.stackexchange.com ;482,867
67,729 ;no ;chemistry.stackexchange.com ;482,873
67,703 ;yes ;chemistry.stackexchange.com ;482,895
67,733 ;yes ;chemistry.stackexchange.com ;482,954
62,391 ;yes ;chemistry.stackexchange.com ;483,073
45,112 ;yes ;chemistry.stackexchange.com ;483,127
50,081 ;yes ;chemistry.stackexchange.com ;483,131
58,201 ;yes ;chemistry.stackexchange.com ;483,147
61,468 ;yes ;chemistry.stackexchange.com ;483,163
57,296 ;yes ;chemistry.stackexchange.com ;483,171
58,722 ;yes ;chemistry.stackexchange.com ;483,175
61,291 ;no ;chemistry.stackexchange.com ;483,179
56,811 ;yes ;chemistry.stackexchange.com ;483,187
57,975 ;yes ;chemistry.stackexchange.com ;483,207
58,834 ;yes ;chemistry.stackexchange.com ;483,223
40,545 ;yes ;chemistry.stackexchange.com ;483,223
61,702 ;yes ;chemistry.stackexchange.com ;483,249
63,775 ;yes ;chemistry.stackexchange.com ;483,273
65,289 ;yes ;chemistry.stackexchange.com ;483,289
60,393 ;yes ;chemistry.stackexchange.com ;483,297
61,568 ;yes ;chemistry.stackexchange.com ;483,305
66,667 ;yes ;chemistry.stackexchange.com ;483,321
58,724 ;yes ;chemistry.stackexchange.com ;483,341
61,352 ;yes ;chemistry.stackexchange.com ;483,349
67,108 ;yes ;chemistry.stackexchange.com ;483,365
66,663 ;yes ;chemistry.stackexchange.com ;483,373
58,526 ;yes ;chemistry.stackexchange.com ;483,381
58,035 ;yes ;chemistry.stackexchange.com ;483,407
59,442 ;yes ;chemistry.stackexchange.com ;483,435
48,993 ;yes ;chemistry.stackexchange.com ;483,455
59,019 ;yes ;chemistry.stackexchange.com ;483,459
44,643 ;yes ;chemistry.stackexchange.com ;483,462
56,033 ;yes ;chemistry.stackexchange.com ;483,463
55,065 ;yes ;chemistry.stackexchange.com ;483,483
54,236 ;yes ;chemistry.stackexchange.com ;483,503
47,053 ;yes ;chemistry.stackexchange.com ;483,527
54,705 ;yes ;chemistry.stackexchange.com ;483,547
67,748 ;no ;chemistry.stackexchange.com ;483,611
39,052 ;yes ;chemistry.stackexchange.com ;483,676
67,750 ;yes ;chemistry.stackexchange.com ;483,727
42,036 ;yes ;chemistry.stackexchange.com ;483,739
50,103 ;yes ;chemistry.stackexchange.com ;483,830
58,511 ;no ;chemistry.stackexchange.com ;483,879
45,846 ;yes ;chemistry.stackexchange.com ;483,952
67,615 ;yes ;chemistry.stackexchange.com ;483,969
46,777 ;yes ;chemistry.stackexchange.com ;483,977
58,735 ;yes ;chemistry.stackexchange.com ;483,978
39,874 ;yes ;chemistry.stackexchange.com ;484,001
41,494 ;yes ;chemistry.stackexchange.com ;484,005
55,829 ;yes ;chemistry.stackexchange.com ;484,057
57,913 ;yes ;chemistry.stackexchange.com ;484,061
62,403 ;no ;chemistry.stackexchange.com ;484,107
67,787 ;yes ;chemistry.stackexchange.com ;484,127
58,519 ;yes ;chemistry.stackexchange.com ;484,244
67,847 ;yes ;chemistry.stackexchange.com ;484,408
43,342 ;yes ;chemistry.stackexchange.com ;484,408
51,733 ;yes ;chemistry.stackexchange.com ;484,461
51,734 ;yes ;chemistry.stackexchange.com ;484,528
50,294 ;yes ;chemistry.stackexchange.com ;484,570
45,900 ;yes ;chemistry.stackexchange.com ;484,598
41,281 ;yes ;chemistry.stackexchange.com ;484,720
54,699 ;yes ;chemistry.stackexchange.com ;484,779
67,898 ;yes ;chemistry.stackexchange.com ;484,830
62,432 ;yes ;chemistry.stackexchange.com ;484,960
67,928 ;yes ;chemistry.stackexchange.com ;485,023
67,037 ;yes ;chemistry.stackexchange.com ;485,086
60,175 ;no ;chemistry.stackexchange.com ;485,086
67,940 ;yes ;chemistry.stackexchange.com ;485,135
64,437 ;yes ;chemistry.stackexchange.com ;485,229
53,317 ;yes ;chemistry.stackexchange.com ;485,243
66,464 ;yes ;chemistry.stackexchange.com ;485,451
68,000 ;yes ;chemistry.stackexchange.com ;485,572
51,426 ;no ;chemistry.stackexchange.com ;485,666
59,393 ;yes ;chemistry.stackexchange.com ;485,694
66,829 ;yes ;chemistry.stackexchange.com ;485,925
50,726 ;yes ;chemistry.stackexchange.com ;485,968
46,040 ;yes ;chemistry.stackexchange.com ;486,155
68,091 ;yes ;chemistry.stackexchange.com ;486,217
52,231 ;yes ;chemistry.stackexchange.com ;486,267
68,099 ;yes ;chemistry.stackexchange.com ;486,267
46,299 ;yes ;chemistry.stackexchange.com ;486,300
68,110 ;no ;chemistry.stackexchange.com ;486,360
45,626 ;yes ;chemistry.stackexchange.com ;486,389
46,071 ;yes ;chemistry.stackexchange.com ;486,457
63,969 ;yes ;chemistry.stackexchange.com ;486,493
68,147 ;yes ;chemistry.stackexchange.com ;486,557
52,435 ;yes ;chemistry.stackexchange.com ;486,606
46,083 ;yes ;chemistry.stackexchange.com ;486,637
59,153 ;yes ;chemistry.stackexchange.com ;486,703
53,253 ;no ;chemistry.stackexchange.com ;486,989
46,116 ;yes ;chemistry.stackexchange.com ;487,048
53,419 ;yes ;chemistry.stackexchange.com ;487,129
53,345 ;yes ;chemistry.stackexchange.com ;487,239
63,856 ;yes ;chemistry.stackexchange.com ;487,254
